,smiles,descriptors
0,[CH3:1][CH2:2][CH2:3][C@H:4]1[CH2:5][N:6]([c:7]2[n:8][cH:9][c:10]([C:11](=[O:12])[O:13][CH3:14])[n:15][cH:16]2)[CH2:18][CH2:19][N:20]1[C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27].[Br+:17]>>[CH3:1][CH2:2][CH2:3][C@H:4]1[CH2:5][N:6]([c:7]2[n:8][cH:9][c:10]([C:11](=[O:12])[O:13][CH3:14])[n:15][c:16]2[Br:17])[CH2:18][CH2:19][N:20]1[C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,[CH3:1][CH2:2][CH2:3][C@H:4]1[CH2:5][N:6]([c:7]2[cH:8][n:9][c:10]([C:11](=[O:12])[O:13][CH3:14])[cH:15][n:17]2)[CH2:18][CH2:19][N:20]1[C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27].[Br+:16]>>[CH3:1][CH2:2][CH2:3][C@H:4]1[CH2:5][N:6]([c:7]2[cH:8][n:9][c:10]([C:11](=[O:12])[O:13][CH3:14])[c:15]([Br:16])[n:17]2)[CH2:18][CH2:19][N:20]1[C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:12][n:13][c:14]2[N:15]2[CH2:16][CH2:17][N:18]([CH2:19][C:20](=[O:21])[O:22][C:23]([CH3:24])([CH3:25])[CH3:26])[CH2:27][CH2:28]2)[cH:29][cH:30]1.[Br+:11]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][c:10]([Br:11])[cH:12][n:13][c:14]2[N:15]2[CH2:16][CH2:17][N:18]([CH2:19][C:20](=[O:21])[O:22][C:23]([CH3:24])([CH3:25])[CH3:26])[CH2:27][CH2:28]2)[cH:29][cH:30]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:13][c:14]2[N:15]2[CH2:16][CH2:17][N:18]([CH2:19][C:20](=[O:21])[O:22][C:23]([CH3:24])([CH3:25])[CH3:26])[CH2:27][CH2:28]2)[cH:29][cH:30]1.[Br+:12]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][c:11]([Br:12])[n:13][c:14]2[N:15]2[CH2:16][CH2:17][N:18]([CH2:19][C:20](=[O:21])[O:22][C:23]([CH3:24])([CH3:25])[CH3:26])[CH2:27][CH2:28]2)[cH:29][cH:30]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[cH:28][cH:29]1.[Br+:30]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[cH:28][c:29]1[Br:30],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[cH:28][cH:30]1.[Br+:29]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[c:28]([Br:29])[cH:30]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[cH:28][cH:30]1.[Br+:29]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[c:28]([Br:29])[cH:30]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[cH:28][cH:29]1.[Br+:30]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[n:9][cH:10][cH:11][n:12][c:13]2[N:14]2[CH2:15][CH2:16][N:17]([CH2:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25])[CH2:26][CH2:27]2)[cH:28][c:29]1[Br:30],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([n:12]2[cH:13][c:14](-[c:15]3[cH:16][cH:17][c:19]([NH2:20])[n:21][n:22]3)[cH:23][n:24]2)[CH2:25][CH2:26]1.[Br+:18]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([n:12]2[cH:13][c:14](-[c:15]3[cH:16][c:17]([Br:18])[c:19]([NH2:20])[n:21][n:22]3)[cH:23][n:24]2)[CH2:25][CH2:26]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([n:12]2[cH:13][c:14](-[c:15]3[n:16][n:17][c:18]([NH2:19])[cH:20][cH:21]3)[cH:23][n:24]2)[CH2:25][CH2:26]1.[Br+:22]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([n:12]2[cH:13][c:14](-[c:15]3[n:16][n:17][c:18]([NH2:19])[cH:20][c:21]3[Br:22])[cH:23][n:24]2)[CH2:25][CH2:26]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
